2459339.500000000, A.D. 2021-May-05 00:00:00.0000,  5.282089218870827E-01,  8.187760833729760E-01,  3.097246714647287E+01,  1.034681964686264E+02,  3.357527726815172E+02,  2.459286407927339E+06,  4.311028928465721E-01,  2.288814611125763E+01,  7.184979702879531E+01,  1.735463261933521E+00,  2.652150440494065E+00,  8.350674652701130E+02,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000,  5.282093778829818E-01,  8.187753172977611E-01,  3.097246138751566E+01,  1.034681828443924E+02,  3.357526900885670E+02,  2.459286407903141E+06,  4.311028728738313E-01,  2.590587559291159E+01,  7.821124006069678E+01,  1.735463315535510E+00,  2.652151313773259E+00,  8.350675039582939E+02,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000,  5.282096214248814E-01,  8.187741661756326E-01,  3.097245815204295E+01,  1.034681732757727E+02,  3.357525463505287E+02,  2.459286407851651E+06,  4.311034482028674E-01,  2.892365650071807E+01,  8.397604895157180E+01,  1.735461771493644E+00,  2.652149376811656E+00,  8.350663895190933E+02,
2459360.500000000, A.D. 2021-May-26 00:00:00.0000,  5.282097441088670E-01,  8.187726102166872E-01,  3.097245633816262E+01,  1.034681665890023E+02,  3.357523475307530E+02,  2.459286407778269E+06,  4.311045089219427E-01,  3.194149086436702E+01,  8.921655538000040E+01,  1.735458924793100E+00,  2.652145239369513E+00,  8.350643348645254E+02,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000,  5.282097987924772E-01,  8.187706350379704E-01,  3.097245537219620E+01,  1.034681621221259E+02,  3.357520976410427E+02,  2.459286407686481E+06,  4.311059939469858E-01,  3.495938242107452E+01,  9.399872797132316E+01,  1.735454939382737E+00,  2.652139243727503E+00,  8.350614583295961E+02,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000,  5.282098332765467E-01,  8.187682230014702E-01,  3.097245489434368E+01,  1.034681592987070E+02,  3.357517998390861E+02,  2.459286407579544E+06,  4.311078516968067E-01,  3.797733413330511E+01,  9.838097877225653E+01,  1.735449953710890E+00,  2.652131684420310E+00,  8.350578598442784E+02,
2459381.500000000, A.D. 2021-Jun-16 00:00:00.0000,  5.282098982099036E-01,  8.187653561433383E-01,  3.097245464500095E+01,  1.034681573406033E+02,  3.357514578713340E+02,  2.459286407461622E+06,  4.311100269447640E-01,  4.099534678223688E+01,  1.024141465621957E+02,  1.735444116009908E+00,  2.652122875876478E+00,  8.350536464004002E+02,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000,  5.282100472840938E-01,  8.187620194793708E-01,  3.097245445691711E+01,  1.034681552342874E+02,  3.357510767267688E+02,  2.459286407338347E+06,  4.311124579407041E-01,  4.401341830273328E+01,  1.061420555531169E+02,  1.735437592017560E+00,  2.652113164555749E+00,  8.350489376243332E+02,
2459395.500000000, A.D. 2021-Jun-30 00:00:00.0000,  5.282103345698015E-01,  8.187582036087536E-01,  3.097245425886690E+01,  1.034681516769315E+02,  3.357506628695643E+02,  2.459286407216975E+06,  4.311150780047412E-01,  4.703154366347952E+01,  1.096023034356215E+02,  1.735430560697369E+00,  2.652102917785984E+00,  8.350438626877275E+02,
2459402.500000000, A.D. 2021-Jul-07 00:00:00.0000,  5.282108078294302E-01,  8.187539151470639E-01,  3.097245407975767E+01,  1.034681446387278E+02,  3.357502251704782E+02,  2.459286407106102E+06,  4.311178164526331E-01,  5.004971492319211E+01,  1.128270931908310E+02,  1.735423211753128E+00,  2.652092508359192E+00,  8.350385585132810E+02,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000,  5.282114891782148E-01,  8.187492120223728E-01,  3.097245411071252E+01,  1.034681310057155E+02,  3.357497769395165E+02,  2.459286407013875E+06,  4.311205972244467E-01,  5.306792169247683E+01,  1.158440175499831E+02,  1.735415749307320E+00,  2.652082286592268E+00,  8.350331724294293E+02,
2459416.500000000, A.D. 2021-Jul-21 00:00:00.0000,  5.282123367251886E-01,  8.187442360356535E-01,  3.097245469997571E+01,  1.034681097614044E+02,  3.357493317091846E+02,  2.459286406941217E+06,  4.311233657443702E-01,  5.608615736264650E+01,  1.186767626017892E+02,  1.735408319820231E+00,  2.652072403604809E+00,  8.350278101453171E+02,
2459423.500000000, A.D. 2021-Jul-28 00:00:00.0000,  5.282132734361380E-01,  8.187390410740150E-01,  3.097245571115388E+01,  1.034680899827836E+02,  3.357488790596297E+02,  2.459286406876077E+06,  4.311261850442222E-01,  5.910443551276195E+01,  1.213457327179800E+02,  1.735400754143914E+00,  2.652062467213813E+00,  8.350223495774759E+02,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000,  5.282143520309633E-01,  8.187333545553926E-01,  3.097245623827529E+01,  1.034680826833836E+02,  3.357483854964976E+02,  2.459286406814783E+06,  4.311291981671065E-01,  6.212277940393368E+01,  1.238685727999453E+02,  1.735392668428791E+00,  2.652051982302189E+00,  8.350165136819689E+02,
2459437.500000000, A.D. 2021-Aug-11 00:00:00.0000,  5.282157083888163E-01,  8.187269175051155E-01,  3.097245608753387E+01,  1.034680841449369E+02,  3.357478438356956E+02,  2.459286406774659E+06,  4.311324234271406E-01,  6.514118840457951E+01,  1.262605674225622E+02,  1.735384013547999E+00,  2.652041109590882E+00,  8.350102670040505E+02,
2459444.500000000, A.D. 2021-Aug-18 00:00:00.0000,  5.282174059450654E-01,  8.187197088731675E-01,  3.097245601980301E+01,  1.034680847805693E+02,  3.357472707166609E+02,  2.459286406772817E+06,  4.311357905120485E-01,  6.815964847600891E+01,  1.285349992571474E+02,  1.735374978199885E+00,  2.652030247526603E+00,  8.350037457396835E+02,
2459451.500000000, A.D. 2021-Aug-25 00:00:00.0000,  5.282194493951402E-01,  8.187117993368724E-01,  3.097245703387177E+01,  1.034680777403857E+02,  3.357466830826121E+02,  2.459286406818949E+06,  4.311392371710371E-01,  7.117814814054709E+01,  1.307034683633760E+02,  1.735365729441834E+00,  2.652019659546795E+00,  8.349970704642324E+02,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000,  5.282218252937757E-01,  8.187032648199077E-01,  3.097246014434348E+01,  1.034680587096554E+02,  3.357460935232860E+02,  2.459286406918820E+06,  4.311427218726795E-01,  7.419667943546963E+01,  1.327761495802152E+02,  1.735356378725475E+00,  2.652009492631042E+00,  8.349903216186294E+02,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  5.282245152182582E-01,  8.186941758974409E-01,  3.097246639783991E+01,  1.034680245905984E+02,  3.357455119581347E+02,  2.459286407076600E+06,  4.311462141305247E-01,  7.721523590146954E+01,  1.347620026506210E+02,  1.735347007859458E+00,  2.651999839821476E+00,  8.349835582483254E+02,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  5.282274979411877E-01,  8.186846025769324E-01,  3.097247690513985E+01,  1.034679728292600E+02,  3.357449470739367E+02,  2.459286407295679E+06,  4.311496877485535E-01,  8.023381136045661E+01,  1.366689474471103E+02,  1.735337687135638E+00,  2.651990771694344E+00,  8.349768310859870E+02,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  5.282307490203617E-01,  8.186746200919214E-01,  3.097249288400137E+01,  1.034679010242146E+02,  3.357444072690361E+02,  2.459286407578979E+06,  4.311531168066093E-01,  8.325239915494080E+01,  1.385040108995125E+02,  1.735328486101897E+00,  2.651982352111872E+00,  8.349701903267824E+02,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  5.282342376758991E-01,  8.186643205541200E-01,  3.097251575573462E+01,  1.034678064835661E+02,  3.357439018601092E+02,  2.459286407928963E+06,  4.311564707362829E-01,  8.627099117052175E+01,  1.402734501428358E+02,  1.735319486774670E+00,  2.651974652995221E+00,  8.349636951643806E+02,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  5.282379135894835E-01,  8.186538486271145E-01,  3.097254728479217E+01,  1.034676857839202E+02,  3.357434432317218E+02,  2.459286408346030E+06,  4.311597042347529E-01,  8.928957627497635E+01,  1.419828552653306E+02,  1.735310810701182E+00,  2.651967772775250E+00,  8.349574333226449E+02,
2459500.500000000, A.D. 2021-Oct-13 00:00:00.0000,  5.282416692501771E-01,  8.186434831915242E-01,  3.097258928058091E+01,  1.034675360278771E+02,  3.357430480445054E+02,  2.459286408820497E+06,  4.311627443666151E-01,  9.230814049912885E+01,  1.436372354672773E+02,  1.735302653564919E+00,  2.651961823938313E+00,  8.349515460312920E+02,
2459507.500000000, A.D. 2021-Oct-20 00:00:00.0000,  5.282453170040277E-01,  8.186336362551627E-01,  3.097264132945150E+01,  1.034673622610751E+02,  3.357427250019127E+02,  2.459286409317659E+06,  4.311655228844935E-01,  9.532667965664312E+01,  1.452411000467417E+02,  1.735295198462613E+00,  2.651956760670063E+00,  8.349461654345719E+02,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  5.282487563668220E-01,  8.186244154847596E-01,  3.097269884837003E+01,  1.034671817670517E+02,  3.357424502517113E+02,  2.459286409797839E+06,  4.311680924700098E-01,  9.834521737681638E+01,  1.467985431349244E+02,  1.735288304022578E+00,  2.651952192560397E+00,  8.349411894968551E+02,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  5.282521008967802E-01,  8.186154691834480E-01,  3.097275891019249E+01,  1.034670041120167E+02,  3.357421939177024E+02,  2.459286410266658E+06,  4.311705752849652E-01,  1.013637755686263E+02,  1.483132885438428E+02,  1.735281642461184E+00,  2.651947815738920E+00,  8.349363816444851E+02,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  5.282554371128554E-01,  8.186066141225562E-01,  3.097282285165444E+01,  1.034668253501497E+02,  3.357419546486529E+02,  2.459286410744962E+06,  4.311729974705900E-01,  1.043823497502001E+02,  1.497887069760616E+02,  1.735275143634017E+00,  2.651943673145477E+00,  8.349316912512717E+02,
2459535.500000000, A.D. 2021-Nov-17 00:00:00.0000,  5.282587425616757E-01,  8.185979295909656E-01,  3.097289210137735E+01,  1.034666418888839E+02,  3.357417406433710E+02,  2.459286411234381E+06,  4.311753271625507E-01,  1.074009300082319E+02,  1.512278636674893E+02,  1.735268893028694E+00,  2.651939856466423E+00,  8.349271800152933E+02,
2459542.500000000, A.D. 2021-Nov-24 00:00:00.0000,  5.282619625972439E-01,  8.185895453001669E-01,  3.097296677952009E+01,  1.034664539997159E+02,  3.357415555307412E+02,  2.459286411724269E+06,  4.311775367923196E-01,  1.104195119309540E+02,  1.526335644447631E+02,  1.735262964604398E+00,  2.651936383908628E+00,  8.349229013138435E+02,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  5.282650495475537E-01,  8.185815600438573E-01,  3.097304615169598E+01,  1.034662639996713E+02,  3.357413981949134E+02,  2.459286412200837E+06,  4.311796136557008E-01,  1.134380956006182E+02,  1.540083876663428E+02,  1.735257392437738E+00,  2.651933224831618E+00,  8.349188797396664E+02,
2459556.500000000, A.D. 2021-Dec-08 00:00:00.0000,  5.282679707830205E-01,  8.185740324694999E-01,  3.097312908220132E+01,  1.034660748301131E+02,  3.357412648139412E+02,  2.459286412650768E+06,  4.311815561436328E-01,  1.164566835365782E+02,  1.553547096652966E+02,  1.735252180837154E+00,  2.651930329204808E+00,  8.349151184010263E+02,
2459563.500000000, A.D. 2021-Dec-15 00:00:00.0000,  5.282707090476613E-01,  8.185669855668622E-01,  3.097321433181506E+01,  1.034658892832349E+02,  3.357411503921913E+02,  2.459286413062754E+06,  4.311833697428224E-01,  1.194752793134340E+02,  1.566747268125712E+02,  1.735247315074116E+00,  2.651927644581369E+00,  8.349116066668355E+02,
2459570.500000000, A.D. 2021-Dec-22 00:00:00.0000,  5.282732605074100E-01,  8.185604147493075E-01,  3.097330084137432E+01,  1.034657094241971E+02,  3.357410500897521E+02,  2.459286413428557E+06,  4.311850633271219E-01,  1.224938862980465E+02,  1.579704747805843E+02,  1.735242771333647E+00,  2.651925127917987E+00,  8.349083273482578E+02,
2459577.500000000, A.D. 2021-Dec-29 00:00:00.0000,  5.282756266323270E-01,  8.185543100894982E-01,  3.097338809109831E+01,  1.034655359880704E+02,  3.357409609660646E+02,  2.459286413743104E+06,  4.311866427186961E-01,  1.255125058525622E+02,  1.592438449961996E+02,  1.735238533989206E+00,  2.651922757888915E+00,  8.349052691663786E+02,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000,  5.282777854341446E-01,  8.185487249233862E-01,  3.097347630353452E+01,  1.034653682049449E+02,  3.357408841707811E+02,  2.459286413999126E+06,  4.311880959163789E-01,  1.285311351362381E+02,  1.604965982249029E+02,  1.735234635232790E+00,  2.651920545542195E+00,  8.349024553539981E+02,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000,  5.282796332615699E-01,  8.185438993049373E-01,  3.097356489140593E+01,  1.034652068550873E+02,  3.357408228827106E+02,  2.459286414166025E+06,  4.311893753504418E-01,  1.315497701798467E+02,  1.617303779087367E+02,  1.735231202681612E+00,  2.651918506058287E+00,  8.348999780141060E+02,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000,  5.282810295662165E-01,  8.185401200607753E-01,  3.097364773868797E+01,  1.034650622406304E+02,  3.357407648618570E+02,  2.459286414175614E+06,  4.311904470813958E-01,  1.345684261445630E+02,  1.629467331552289E+02,  1.735228327383276E+00,  2.651916534705777E+00,  8.348979028564676E+02,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000,  5.282820723296763E-01,  8.185370997925042E-01,  3.097371590252943E+01,  1.034649481652697E+02,  3.357406772542604E+02,  2.459286413998931E+06,  4.311914038509670E-01,  1.375871407503098E+02,  1.641471399032804E+02,  1.735225760519679E+00,  2.651914421246854E+00,  8.348960503035144E+02,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000,  5.282830290218948E-01,  8.185342158067611E-01,  3.097376831001352E+01,  1.034648640829545E+02,  3.357405440816779E+02,  2.459286413686532E+06,  4.311923709561729E-01,  1.406059306407880E+02,  1.653329882605393E+02,  1.735223165936833E+00,  2.651912116066905E+00,  8.348941777464588E+02,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000,  5.282840464474318E-01,  8.185311605176818E-01,  3.097380852789322E+01,  1.034648022190535E+02,  3.357403702860765E+02,  2.459286413285721E+06,  4.311933901559581E-01,  1.436247895457471E+02,  1.665055812385282E+02,  1.735220431603369E+00,  2.651909702689055E+00,  8.348922043303860E+02,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  5.282851733487953E-01,  8.185278479489444E-01,  3.097383920589382E+01,  1.034647569699959E+02,  3.357401629062729E+02,  2.459286412816838E+06,  4.311944625559323E-01,  1.466437101655337E+02,  1.676661536785692E+02,  1.735217554554799E+00,  2.651907261160654E+00,  8.348901279160158E+02,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  5.282864392047664E-01,  8.185242286597003E-01,  3.097386190368022E+01,  1.034647248674921E+02,  3.357399265443525E+02,  2.459286412290588E+06,  4.311955868057347E-01,  1.496626885328919E+02,  1.688158841244826E+02,  1.735214538415642E+00,  2.651904848171584E+00,  8.348879511194760E+02,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  5.282878769889198E-01,  8.185202420325002E-01,  3.097387792539318E+01,  1.034647031415458E+02,  3.357396647452782E+02,  2.459286411717881E+06,  4.311967655951828E-01,  1.526817219851613E+02,  1.699559012868167E+02,  1.735211375971512E+00,  2.651902509910525E+00,  8.348856687342967E+02,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  5.282895238502748E-01,  8.185158171042294E-01,  3.097388878434301E+01,  1.034646890289434E+02,  3.357393812672130E+02,  2.459286411112703E+06,  4.311980040646066E-01,  1.557008074923992E+02,  1.710872894208020E+02,  1.735208053434083E+00,  2.651900289763938E+00,  8.348832708095305E+02,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  5.282914176993526E-01,  8.185108811210535E-01,  3.097389645094623E+01,  1.034646794885711E+02,  3.357390808212870E+02,  2.459286410493000E+06,  4.311993077259755E-01,  1.587199405994701E+02,  1.722110934185934E+02,  1.735204556018379E+00,  2.651898230915704E+00,  8.348807466749872E+02,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  5.282935915471818E-01,  8.185053726124673E-01,  3.097390359469114E+01,  1.034646709898255E+02,  3.357387697558198E+02,  2.459286409881112E+06,  4.312006798939328E-01,  1.617391142861370E+02,  1.733283234966729E+02,  1.735200874834706E+00,  2.651896377056944E+00,  8.348780899152412E+02,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  5.282960573680047E-01,  8.184992779948770E-01,  3.097391385190024E+01,  1.034646593290994E+02,  3.357384570018344E+02,  2.459286409301714E+06,  4.312021148879795E-01,  1.647583171800920E+02,  1.744399592665173E+02,  1.735197025125222E+00,  2.651894772255567E+00,  8.348753115311669E+02,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  5.282987587588802E-01,  8.184927375994602E-01,  3.097393130097353E+01,  1.034646403626883E+02,  3.357381540082769E+02,  2.459286408766172E+06,  4.312035791582963E-01,  1.677775326458320E+02,  1.755469537754876E+02,  1.735193096897260E+00,  2.651893456195060E+00,  8.348724764824894E+02,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  5.283015171005007E-01,  8.184861616479693E-01,  3.097395631243299E+01,  1.034646143629608E+02,  3.357378669624854E+02,  2.459286408229994E+06,  4.312049934591932E-01,  1.707967490948968E+02,  1.766502419833469E+02,  1.735189302744391E+00,  2.651892443840812E+00,  8.348697382004420E+02,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  5.283041999687221E-01,  8.184798437100956E-01,  3.097398116763167E+01,  1.034645896702686E+02,  3.357375833541250E+02,  2.459286407605923E+06,  4.312063073796019E-01,  1.738159827826919E+02,  1.777507552629018E+02,  1.735185777901399E+00,  2.651891712092703E+00,  8.348671942849917E+02,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  5.283069640066548E-01,  8.184734252104140E-01,  3.097400099119282E+01,  1.034645708999711E+02,  3.357372898356340E+02,  2.459286406902536E+06,  4.312075894878065E-01,  1.768352560231127E+02,  1.788494174006388E+02,  1.735182338417991E+00,  2.651891251625567E+00,  8.348647119769211E+02,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  5.283099884302106E-01,  8.184665058913622E-01,  3.097402050397606E+01,  1.034645533396007E+02,  3.357369927805167E+02,  2.459286406201985E+06,  4.312089103437960E-01,  1.798545621533900E+02,  1.799471325045786E+02,  1.735178795004578E+00,  2.651891084117794E+00,  8.348621546641457E+02,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  5.283132967917231E-01,  8.184590365494290E-01,  3.097404534653779E+01,  1.034645321088336E+02,  3.357367037432309E+02,  2.460121265062623E+06,  4.312102765389774E-01,  1.828738837538960E+02,  1.810447956030638E+02,  1.735175129980359E+00,  2.651891223411289E+00,  8.348595095865238E+02,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  5.283168419328786E-01,  8.184511235210821E-01,  3.097407860970113E+01,  1.034645051459048E+02,  3.357364301759927E+02,  2.460121261782934E+06,  4.312116687083846E-01,  1.858932078203486E+02,  1.821433032543065E+02,  1.735171395296278E+00,  2.651891667071475E+00,  8.348568142376896E+02,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000,  5.283205660138967E-01,  8.184428943837930E-01,  3.097412169844886E+01,  1.034644720825999E+02,  3.357361759988891E+02,  2.460121258558106E+06,  4.312130653463649E-01,  1.889125259566587E+02,  1.832435577300664E+02,  1.735167648644834E+00,  2.651892402905875E+00,  8.348541102548362E+02,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000,  5.283244153991962E-01,  8.184344654765304E-01,  3.097417519341573E+01,  1.034644333192752E+02,  3.357359431693540E+02,  2.460121255418533E+06,  4.312144480621048E-01,  1.919318323183767E+02,  1.843464700256980E+02,  1.735163939361418E+00,  2.651893413246305E+00,  8.348514332436090E+02,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  5.283283428620172E-01,  8.184259374048012E-01,  3.097423930140417E+01,  1.034643895747724E+02,  3.357357326298020E+02,  2.460121252387373E+06,  4.312158021090366E-01,  1.949511222699892E+02,  1.854529631487177E+02,  1.735160307004368E+00,  2.651894676603936E+00,  8.348488117533570E+02,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000,  5.283323072273270E-01,  8.184173957650381E-01,  3.097431418931530E+01,  1.034643416109340E+02,  3.357355449923308E+02,  2.460121249483347E+06,  4.312171163023712E-01,  1.979703913389881E+02,  1.865639756281291E+02,  1.735156781576485E+00,  2.651896167387933E+00,  8.348462674370431E+02,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  5.283362685344700E-01,  8.184089211269998E-01,  3.097440037962808E+01,  1.034642899916071E+02,  3.357353812801761E+02,  2.460121246725479E+06,  4.312183817637029E-01,  2.009896337582044E+02,  1.876804650865282E+02,  1.735153386892990E+00,  2.651897852658979E+00,  8.348438174819530E+02,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  5.283401652705657E-01,  8.184006384100906E-01,  3.097449898962512E+01,  1.034642350084684E+02,  3.357352433884938E+02,  2.460121244144569E+06,  4.312195841181528E-01,  2.040088404219387E+02,  1.888034121512359E+02,  1.735150161513249E+00,  2.651899684616408E+00,  8.348414897162025E+02,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  5.283438540336692E-01,  8.183928542314159E-01,  3.097460998722417E+01,  1.034641776697247E+02,  3.357351312172645E+02,  2.460121241799923E+06,  4.312206776845729E-01,  2.070280006342114E+02,  1.899338270628972E+02,  1.735147227976199E+00,  2.651901601720982E+00,  8.348393725760317E+02,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  5.283471058504212E-01,  8.183860850069653E-01,  3.097472609036037E+01,  1.034641224080935E+02,  3.357350324923115E+02,  2.460121239747876E+06,  4.312215683126928E-01,  2.100471205561080E+02,  1.910727624733307E+02,  1.735144838838674E+00,  2.651903592670383E+00,  8.348376483315237E+02,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  5.283498740781368E-01,  8.183804693111830E-01,  3.097483448752826E+01,  1.034640752145689E+02,  3.357349256292122E+02,  2.460121237936065E+06,  4.312222104339644E-01,  2.130662340315962E+02,  1.922213173283194E+02,  1.735143116333571E+00,  2.651905763355960E+00,  8.348364051974751E+02,
