2459339.500000000, A.D. 2021-May-05 00:00:00.0000,  3.283869460185787E-01,  9.041310332082004E-01,  2.979252797766216E+01,  7.897674431908099E+01,  9.267407956156757E+01,  2.459066275728707E+06,  6.310092170130909E-01,  1.724070334976193E+02,  1.759323782360443E+02,  1.346208248705677E+00,  1.788285464203154E+00,  5.705146458938831E+02,
2459346.500000000, A.D. 2021-May-12 00:00:00.0000,  3.283958932438098E-01,  9.041130917519437E-01,  2.979252751463788E+01,  7.897647986031519E+01,  9.267474633995721E+01,  2.459066279871972E+06,  6.310153901886955E-01,  1.768232134265693E+02,  1.782993467347948E+02,  1.346199468789372E+00,  1.788285845826800E+00,  5.705090645924619E+02,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000,  3.284046249686502E-01,  9.040954278829313E-01,  2.979253258243989E+01,  7.897620928844115E+01,  9.267543963740501E+01,  2.459636787507525E+06,  6.310215767343635E-01,  1.812394703327151E+02,  1.806634434445102E+02,  1.346190670000860E+00,  1.788285912118788E+00,  5.705034713124342E+02,
2459360.500000000, A.D. 2021-May-26 00:00:00.0000,  3.284131307337941E-01,  9.040780803509118E-01,  2.979254323647545E+01,  7.897593812628205E+01,  9.267614970888457E+01,  2.459636786088028E+06,  6.310277508169830E-01,  1.856558112899704E+02,  1.830286142670520E+02,  1.346181889081203E+00,  1.788285697811494E+00,  5.704978894096383E+02,
2459367.500000000, A.D. 2021-Jun-02 00:00:00.0000,  3.284213714518803E-01,  9.040611470934157E-01,  2.979255937453168E+01,  7.897566926092951E+01,  9.267687192793160E+01,  2.459636784696772E+06,  6.310338649801139E-01,  1.900722370160728E+02,  1.853988107275754E+02,  1.346173193521506E+00,  1.788285239949597E+00,  5.704923617868668E+02,
2459374.500000000, A.D. 2021-Jun-09 00:00:00.0000,  3.284292908244162E-01,  9.040447611791246E-01,  2.979258081673815E+01,  7.897540463304098E+01,  9.267760111279506E+01,  2.459636783354478E+06,  6.310398592359359E-01,  1.944887489101384E+02,  1.877780237986462E+02,  1.346164668630239E+00,  1.788284576081354E+00,  5.704869426725097E+02,
2459381.500000000, A.D. 2021-Jun-16 00:00:00.0000,  3.284368315608241E-01,  9.040290594669048E-01,  2.979260728859276E+01,  7.897514615965422E+01,  9.267832990283701E+01,  2.459636782077010E+06,  6.310456710181631E-01,  1.989053504144285E+02,  1.901703148789852E+02,  1.346156403377538E+00,  1.788283747288172E+00,  5.704816886219289E+02,
2459388.500000000, A.D. 2021-Jun-23 00:00:00.0000,  3.284439459969901E-01,  9.040141626257187E-01,  2.979263836974162E+01,  7.897489612915085E+01,  9.267904866868963E+01,  2.459636780873184E+06,  6.310512411360054E-01,  2.033220468270136E+02,  1.925798466953411E+02,  1.346148481928013E+00,  1.788282801230307E+00,  5.704766531350693E+02,
2459395.500000000, A.D. 2021-Jun-30 00:00:00.0000,  3.284506053304757E-01,  9.040001574200131E-01,  2.979267341898070E+01,  7.897465744004027E+01,  9.267974604588227E+01,  2.459636779743964E+06,  6.310565193074250E-01,  2.077388445945468E+02,  1.950109151926429E+02,  1.346140975772720E+00,  1.788281794125427E+00,  5.704718816550608E+02,
2459402.500000000, A.D. 2021-Jul-07 00:00:00.0000,  3.284568129073401E-01,  9.039870688653291E-01,  2.979271147618012E+01,  7.897443378200656E+01,  9.268041059624345E+01,  2.459636778682252E+06,  6.310614745897316E-01,  2.121557493131677E+02,  1.974679823189868E+02,  1.346133928897407E+00,  1.788280788929486E+00,  5.704674021402507E+02,
2459409.500000000, A.D. 2021-Jul-14 00:00:00.0000,  3.284626219699844E-01,  9.039748160393772E-01,  2.979275126178739E+01,  7.897422916865783E+01,  9.268103600201505E+01,  2.459636777676211E+06,  6.310661166387419E-01,  2.165727594750262E+02,  1.999557083348654E+02,  1.346127327552827E+00,  1.788279839066277E+00,  5.704632058483413E+02,
2459416.500000000, A.D. 2021-Jul-21 00:00:00.0000,  3.284681123657290E-01,  9.039632364043995E-01,  2.979279188427557E+01,  7.897404449180563E+01,  9.268163100008132E+01,  2.459636776727329E+06,  6.310705030771595E-01,  2.209898548683508E+02,  2.024789850470662E+02,  1.346121089780200E+00,  1.788278943156000E+00,  5.704592406785072E+02,
2459423.500000000, A.D. 2021-Jul-28 00:00:00.0000,  3.284732308152783E-01,  9.039524113250109E-01,  2.979283434524092E+01,  7.897387259768335E+01,  9.268221121729866E+01,  2.459636775874389E+06,  6.310746237838910E-01,  2.254070078079264E+02,  2.050429923127212E+02,  1.346115229959439E+00,  1.788278048593868E+00,  5.704555157700026E+02,
2459430.500000000, A.D. 2021-Aug-04 00:00:00.0000,  3.284777674495144E-01,  9.039428022200563E-01,  2.979287987845106E+01,  7.897370742209188E+01,  9.268275774581430E+01,  2.459636775145350E+06,  6.310782913789748E-01,  2.298242337185134E+02,  2.076532804031335E+02,  1.346110014536410E+00,  1.788277226852763E+00,  5.704522004922095E+02,
2459437.500000000, A.D. 2021-Aug-11 00:00:00.0000,  3.284816630797130E-01,  9.039346288080035E-01,  2.979292695302753E+01,  7.897355370431936E+01,  9.268323182740575E+01,  2.459636774509785E+06,  6.310813591728462E-01,  2.342415715162463E+02,  2.103158008162675E+02,  1.346105652086319E+00,  1.788276675364635E+00,  5.704494274269952E+02,
2459444.500000000, A.D. 2021-Aug-18 00:00:00.0000,  3.284850145875375E-01,  9.039277706213813E-01,  2.979297309821821E+01,  7.897341770733605E+01,  9.268361441703320E+01,  2.459636773928086E+06,  6.310838167167881E-01,  2.386590356084610E+02,  2.130369343840491E+02,  1.346102157446516E+00,  1.788276544271651E+00,  5.704472060033150E+02,
2459451.500000000, A.D. 2021-Aug-25 00:00:00.0000,  3.284879300906129E-01,  9.039220543078488E-01,  2.979301647014191E+01,  7.897330218213338E+01,  9.268390159311545E+01,  2.459636773376814E+06,  6.310856931132157E-01,  2.430766225779107E+02,  2.158235670374998E+02,  1.346099489216661E+00,  1.788276924125474E+00,  5.704455099022766E+02,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000,  3.284904955335956E-01,  9.039173412243117E-01,  2.979305577305815E+01,  7.897320754067403E+01,  9.268409399706810E+01,  2.459636772842542E+06,  6.310870123800743E-01,  2.474943244115702E+02,  2.186831744056652E+02,  1.346097613231228E+00,  1.788277885238145E+00,  5.704443174045052E+02,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  3.284927829999625E-01,  9.039135189643011E-01,  2.979309001439928E+01,  7.897313306205611E+01,  9.268419354718445E+01,  2.459636772315941E+06,  6.310877906048589E-01,  2.519121325407840E+02,  2.216239082647412E+02,  1.346096506605752E+00,  1.788279494247203E+00,  5.704436139621115E+02,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  3.284948589564829E-01,  9.039104868596675E-01,  2.979311839140368E+01,  7.897307742122379E+01,  9.268420294506788E+01,  2.459636771789439E+06,  6.310880395044508E-01,  2.563300384574781E+02,  2.246546909384512E+02,  1.346096152674264E+00,  1.788281818488860E+00,  5.704433889805339E+02,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  3.284967895313048E-01,  9.039081461832608E-01,  2.979314023001052E+01,  7.897303894556656E+01,  9.268412577552706E+01,  2.459636771256307E+06,  6.310877692439939E-01,  2.607480336912061E+02,  2.277853204486738E+02,  1.346096536980592E+00,  1.788284927777924E+00,  5.704436332703118E+02,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  3.284986463724409E-01,  9.039063882180945E-01,  2.979315491378898E+01,  7.897301579956141E+01,  9.268396716752392E+01,  2.459636770710270E+06,  6.310869926720992E-01,  2.651661093688240E+02,  2.310265869915892E+02,  1.346097641255741E+00,  1.788288894293387E+00,  5.704443352186933E+02,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  3.285005160259314E-01,  9.039050678974246E-01,  2.979316184916560E+01,  7.897300604353697E+01,  9.268373669610466E+01,  2.459636770146329E+06,  6.310857397053445E-01,  2.695842537261913E+02,  2.343903993436792E+02,  1.346099422962968E+00,  1.788293778028511E+00,  5.704454677871264E+02,
2459500.500000000, A.D. 2021-Oct-13 00:00:00.0000,  3.285025031388669E-01,  9.039039600645650E-01,  2.979316096153742E+01,  7.897300702293440E+01,  9.268345700194629E+01,  2.459636769566655E+06,  6.310840986193761E-01,  2.740024433581457E+02,  2.378899175746662E+02,  1.346101756581073E+00,  1.788299553097581E+00,  5.704469511869697E+02,
2459507.500000000, A.D. 2021-Oct-20 00:00:00.0000,  3.285046716701755E-01,  9.039028091027007E-01,  2.979315476650745E+01,  7.897301351170152E+01,  9.268316996485595E+01,  2.459636768993118E+06,  6.310822469482750E-01,  2.784206333621534E+02,  2.415396987462045E+02,  1.346104389662593E+00,  1.788305970222485E+00,  5.704486249468312E+02,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  3.285069412409465E-01,  9.039016343331713E-01,  2.979314897903318E+01,  7.897301871161973E+01,  9.268289947775939E+01,  2.459636768454239E+06,  6.310802777692591E-01,  2.828387899365615E+02,  2.453558890570894E+02,  1.346107189854826E+00,  1.788312745376482E+00,  5.704504049350537E+02,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  3.285092201828609E-01,  9.039006978992505E-01,  2.979314684266474E+01,  7.897302032605997E+01,  9.268261990740136E+01,  2.459636767944558E+06,  6.310780457775255E-01,  2.872569308078218E+02,  2.493564039726624E+02,  1.346110363786978E+00,  1.788320029674705E+00,  5.704524224994370E+02,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  3.285115523545324E-01,  9.039000689424491E-01,  2.979314854839695E+01,  7.897301940366407E+01,  9.268230957333125E+01,  2.459636767443843E+06,  6.310754167376774E-01,  2.916750777576060E+02,  2.535610139296847E+02,  1.346114102352644E+00,  1.788328135762840E+00,  5.704547989858448E+02,
2459535.500000000, A.D. 2021-Nov-17 00:00:00.0000,  3.285140258543544E-01,  9.038996526348944E-01,  2.979315537600985E+01,  7.897301667796043E+01,  9.268197072874790E+01,  2.459636766944027E+06,  6.310723657674346E-01,  2.960932300588138E+02,  2.579914289385747E+02,  1.346118440947269E+00,  1.788337229259643E+00,  5.704575568955727E+02,
2459542.500000000, A.D. 2021-Nov-24 00:00:00.0000,  3.285167180404462E-01,  9.038993439945799E-01,  2.979317058934289E+01,  7.897301305883450E+01,  9.268161217994398E+01,  2.459636766444798E+06,  6.310688937589238E-01,  3.005113789625858E+02,  2.626713483051194E+02,  1.346123378316700E+00,  1.788347412638821E+00,  5.704606954332382E+02,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  3.285197087355296E-01,  9.038990649951797E-01,  2.979319923775656E+01,  7.897301108962277E+01,  9.268123910829596E+01,  2.459636765946154E+06,  6.310649698999272E-01,  3.049295183171905E+02,  2.676263852210049E+02,  1.346128958294575E+00,  1.788358851593971E+00,  5.704642424647465E+02,
2459556.500000000, A.D. 2021-Dec-08 00:00:00.0000,  3.285231136470339E-01,  9.038987599853581E-01,  2.979324856865163E+01,  7.897301652957425E+01,  9.268084849157100E+01,  2.459636765444004E+06,  6.310604893585789E-01,  3.093476496279118E+02,  2.728837984968163E+02,  1.346135329980990E+00,  1.788371899976623E+00,  5.704682927716016E+02,
2459563.500000000, A.D. 2021-Dec-15 00:00:00.0000,  3.285271440244439E-01,  9.038983888091630E-01,  2.979332951515139E+01,  7.897304105210424E+01,  9.268042284251497E+01,  2.459636764925184E+06,  6.310551963893333E-01,  3.137657882495646E+02,  2.784719411220370E+02,  1.346142857101685E+00,  1.788387325394206E+00,  5.704730775687898E+02,
2459570.500000000, A.D. 2021-Dec-22 00:00:00.0000,  3.285322442970219E-01,  9.038979261782951E-01,  2.979346050927201E+01,  7.897310848466604E+01,  9.267991473005624E+01,  2.459636764356609E+06,  6.310484909639706E-01,  3.181839777573126E+02,  2.844193047638237E+02,  1.346152393024411E+00,  1.788406859870528E+00,  5.704791393290154E+02,
2459577.500000000, A.D. 2021-Dec-29 00:00:00.0000,  3.285394881294182E-01,  9.038973809537745E-01,  2.979367854504278E+01,  7.897327287945116E+01,  9.267919951185077E+01,  2.459636763653538E+06,  6.310388502677533E-01,  3.226023322085117E+02,  2.907530240417890E+02,  1.346166103551884E+00,  1.788434826149993E+00,  5.704878548242315E+02,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000,  3.285521223978201E-01,  9.038969255015249E-01,  2.979408220844101E+01,  7.897369030027004E+01,  9.267787833430448E+01,  2.459636762549672E+06,  6.310215167508881E-01,  3.270212066367400E+02,  2.974967658096269E+02,  1.346190755311415E+00,  1.788484585121304E+00,  5.705035255432014E+02,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000,  3.285869239452089E-01,  9.038981986930327E-01,  2.979511462636921E+01,  7.897511707507400E+01,  9.267375275251793E+01,  2.459636759577638E+06,  6.309711249095219E-01,  3.314425133850638E+02,  3.046687529960832E+02,  1.346262429091074E+00,  1.788626659489115E+00,  5.705490882037149E+02,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000,  3.294032970096365E-01,  9.040779380831094E-01,  2.979859873682324E+01,  7.898102757591478E+01,  9.256363626846164E+01,  2.459636669021942E+06,  6.296328631466674E-01,  3.359675294309797E+02,  3.123757435707867E+02,  1.348169375202105E+00,  1.792260812321101E+00,  5.717617695506805E+02,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000,  3.296066781476718E-01,  9.042091099152328E-01,  2.978506653239193E+01,  7.895199284103832E+01,  9.253440284797897E+01,  2.459636626796116E+06,  6.292095065588754E-01,  3.404147239752525E+02,  3.204590244622552E+02,  1.348774041210406E+00,  1.793338972505579E+00,  5.721464730703566E+02,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000,  3.295883284487124E-01,  9.042087546787398E-01,  2.978431299231150E+01,  7.894972018331495E+01,  9.253732012364600E+01,  2.459636627723106E+06,  6.292357111988645E-01,  3.448179749920732E+02,  3.288807968632444E+02,  1.348736594317431E+00,  1.793264433956121E+00,  5.721226459224675E+02,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000,  3.295823303823975E-01,  9.042083042356608E-01,  2.978410179990044E+01,  7.894879709557132E+01,  9.253855955297880E+01,  2.459636628100128E+06,  6.292446259243470E-01,  3.492222350420690E+02,  3.376442939842286E+02,  1.348723855609906E+00,  1.793239406984151E+00,  5.721145404637626E+02,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  3.295791846784727E-01,  9.042080835287826E-01,  2.978402513881041E+01,  7.894824694538121E+01,  9.253928209289063E+01,  2.459636628300699E+06,  6.292492850887348E-01,  3.536267740258897E+02,  3.466724155960570E+02,  1.348717198011123E+00,  1.793226312493463E+00,  5.721103043434271E+02,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  3.295768018830373E-01,  9.042080058135180E-01,  2.978400381305971E+01,  7.894786812769433E+01,  9.253976156443977E+01,  2.459636628420445E+06,  6.292527209133225E-01,  3.580314329226399E+02,  3.558667029785443E+02,  1.348712288526402E+00,  1.793216571239287E+00,  5.721071805259445E+02,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  3.295745264789363E-01,  9.042080071288812E-01,  2.978401065922177E+01,  7.894758849073793E+01,  9.254009228283802E+01,  2.459636628486689E+06,  6.292559230513404E-01,  2.436172682213030E+00,  5.113905961061830E+00,  1.348707712999023E+00,  1.793207418869164E+00,  5.721042692046746E+02,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  3.295721158213166E-01,  9.042080460019987E-01,  2.978403349710164E+01,  7.894737385455836E+01,  9.254031232352860E+01,  2.459636628505278E+06,  6.292592764109322E-01,  6.840988902335750E+00,  1.429584952564409E+01,  1.348702921433095E+00,  1.793197796864191E+00,  5.721012204274685E+02,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  3.295694892353293E-01,  9.042080912630667E-01,  2.978406605841501E+01,  7.894720511656597E+01,  9.254043795580066E+01,  2.459636628474515E+06,  6.292629271118769E-01,  1.124588843845324E+01,  2.330046465006536E+01,  1.348697705048890E+00,  1.793187318834714E+00,  5.720979013530784E+02,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  3.295666504102643E-01,  9.042081159466395E-01,  2.978410494243982E+01,  7.894707028948496E+01,  9.254047702743512E+01,  2.459636628390992E+06,  6.292668981107937E-01,  1.565088025163888E+01,  3.203143121867614E+01,  1.348692031057166E+00,  1.793175946167692E+00,  5.720942911200384E+02,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  3.295636635815629E-01,  9.042080975056042E-01,  2.978414842788088E+01,  7.894696114930221E+01,  9.254043651272642E+01,  2.459636628253643E+06,  6.292711225099591E-01,  2.005596960616990E+01,  4.041446524719343E+01,  1.348685995058096E+00,  1.793163892610588E+00,  5.720904505582211E+02,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  3.295606490827623E-01,  9.042080322910935E-01,  2.978419576517397E+01,  7.894687211199806E+01,  9.254033071046788E+01,  2.459636628069613E+06,  6.292754347029103E-01,  2.446115089208048E+01,  4.839953869151569E+01,  1.348679833685230E+00,  1.793151635079366E+00,  5.720865302329195E+02,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  3.295577282652982E-01,  9.042079733335132E-01,  2.978424567645813E+01,  7.894680100223246E+01,  9.254018782951968E+01,  2.459636627858624E+06,  6.292796084801258E-01,  2.886640316503729E+01,  5.595956878430076E+01,  1.348673870151365E+00,  1.793139766969216E+00,  5.720827357960857E+02,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  3.295548566310126E-01,  9.042080084424851E-01,  2.978429491236095E+01,  7.894674837014625E+01,  9.254002739814855E+01,  2.459636627631702E+06,  6.292836148232395E-01,  3.327171504683894E+01,  6.308684937608601E+01,  1.348668145910997E+00,  1.793128283379510E+00,  5.720790936231846E+02,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  3.295518845537910E-01,  9.042081276733093E-01,  2.978434165589720E+01,  7.894671217806886E+01,  9.253983215297379E+01,  2.459636627368449E+06,  6.292876747718312E-01,  3.767710909113754E+01,  6.978853010056510E+01,  1.348662345141390E+00,  1.793116562609470E+00,  5.720754027647685E+02,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  3.295488060298092E-01,  9.042082627560111E-01,  2.978438758325884E+01,  7.894668826332793E+01,  9.253958482871501E+01,  2.459636627051086E+06,  6.292918680476087E-01,  4.208260294418342E+01,  7.608207687484614E+01,  1.348656353942169E+00,  1.793104445128326E+00,  5.720715907499449E+02,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  3.295456991676230E-01,  9.042083955583300E-01,  2.978443495516633E+01,  7.894667422172682E+01,  9.253928922592323E+01,  2.459636626680779E+06,  6.292961036098880E-01,  4.648819194661333E+01,  8.199137761047720E+01,  1.348650302393085E+00,  1.793092209227841E+00,  5.720677403449656E+02,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  3.295426216944048E-01,  9.042085574118597E-01,  2.978448531533838E+01,  7.894666955714197E+01,  9.253895789597729E+01,  2.459636626265444E+06,  6.293002674750316E-01,  5.089386278765708E+01,  8.754373444945477E+01,  1.348644353347276E+00,  1.793080149282693E+00,  5.720639551679253E+02,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000,  3.295395934211063E-01,  9.042088069921255E-01,  2.978453954644177E+01,  7.894667481193264E+01,  9.253860387489908E+01,  2.459636625812167E+06,  6.293042704950985E-01,  5.529960166942966E+01,  9.276768921172574E+01,  1.348638634167768E+00,  1.793068461343410E+00,  5.720603162549235E+02,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000,  3.295366027865341E-01,  9.042092199429275E-01,  2.978459791369713E+01,  7.894669096019518E+01,  9.253823832559711E+01,  2.459636625324792E+06,  6.293080499758964E-01,  5.970539684702300E+01,  9.769155259709160E+01,  1.348633234418076E+00,  1.793057248893225E+00,  5.720568805909738E+02,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  3.295336134948635E-01,  9.042098860747184E-01,  2.978465992698126E+01,  7.894671887228121E+01,  9.253787029854166E+01,  2.459636624803056E+06,  6.293115632568342E-01,  6.411123944611083E+01,  1.023424809679586E+02,  1.348628215036983E+00,  1.793046543999248E+00,  5.720536869478703E+02,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000,  3.295305717634540E-01,  9.042109122524350E-01,  2.978472392757676E+01,  7.894675854284031E+01,  9.253750825678888E+01,  2.459636624242970E+06,  6.293147744919468E-01,  6.851712248275541E+01,  1.067459504106964E+02,  1.348623627225884E+00,  1.793036342199333E+00,  5.720507679016947E+02,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000,  3.295274232890547E-01,  9.042124223449354E-01,  2.978478636216650E+01,  7.894680774333287E+01,  9.253716375612323E+01,  2.459636623639938E+06,  6.293176308157246E-01,  7.292303638179209E+01,  1.109255037007618E+02,  1.348619546500498E+00,  1.793026670656061E+00,  5.720481714986536E+02,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  3.295241487595482E-01,  9.042145425253170E-01,  2.978484126112223E+01,  7.894686024487685E+01,  9.253685768282855E+01,  2.459636622997350E+06,  6.293200276918226E-01,  7.732895871078000E+01,  1.149026751705254E+02,  1.348616122195040E+00,  1.793017701864764E+00,  5.720459927525009E+02,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  3.295207934312441E-01,  9.042174027695032E-01,  2.978488064629428E+01,  7.894690456174527E+01,  9.253663037518692E+01,  2.459636622340487E+06,  6.293217657075192E-01,  8.173483801044704E+01,  1.186970233431161E+02,  1.348613639186405E+00,  1.793009875603307E+00,  5.720444129169242E+02,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  3.295174019569838E-01,  9.042211980263979E-01,  2.978489604066415E+01,  7.894692432684903E+01,  9.253654232771409E+01,  2.459636621712322E+06,  6.293225784737254E-01,  8.614059693877603E+01,  1.223262367678669E+02,  1.348612478035389E+00,  1.793003758044380E+00,  5.720436741251135E+02,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  3.295139425960033E-01,  9.042260399640650E-01,  2.978488343333984E+01,  7.894690503289040E+01,  9.253662349709893E+01,  2.459636621128422E+06,  6.293223941085305E-01,  9.054619592291454E+01,  1.258063195077916E+02,  1.348612741426821E+00,  1.792999442889578E+00,  5.720438417100343E+02,
